movie_id,title,release_year,runtime_minutes,genre,rating
movie_1,Movie Title 1,2002,125,Action,8.529083319630995
movie_2,Movie Title 2,1951,86,Sci-Fi,6.287082438106669
movie_3,Movie Title 3,1992,165,Sci-Fi,3.646402112988744
movie_4,Movie Title 4,1914,61,Romance,7.426532798108454
movie_5,Movie Title 5,2006,149,Drama,5.748829571303072
movie_6,Movie Title 6,1971,76,Sci-Fi,5.810103021315222
movie_7,Movie Title 7,1960,163,Sci-Fi,5.3297915354882734
movie_8,Movie Title 8,1920,92,Sci-Fi,5.473107539391241
movie_9,Movie Title 9,2002,68,Sci-Fi,7.888206529596166
movie_10,Movie Title 10,2021,102,Comedy,1.9268333139818397
movie_11,Movie Title 11,1982,177,Comedy,4.00926530179434
movie_12,Movie Title 12,1986,107,Drama,1.679530274235003
movie_13,Movie Title 13,1974,98,Action,7.779215986727058
movie_14,Movie Title 14,1974,152,Sci-Fi,3.450716692482695
movie_15,Movie Title 15,1987,101,Romance,9.076873688369957
movie_16,Movie Title 16,2016,178,Action,5.739206199933644
movie_17,Movie Title 17,1999,85,Romance,8.206747943375088
movie_18,Movie Title 18,2003,158,Action,9.81038292054365
movie_19,Movie Title 19,1923,109,Drama,8.558099735109135
movie_20,Movie Title 20,1902,84,Sci-Fi,8.802943840103712
movie_21,Movie Title 21,1921,83,Sci-Fi,4.671860458283602
movie_22,Movie Title 22,1952,72,Horror,5.9655033573340575
movie_23,Movie Title 23,1901,119,Romance,3.2849970763897387
movie_24,Movie Title 24,1987,66,Action,2.7650178972410755
movie_25,Movie Title 25,2007,116,Action,5.549570911954304
movie_26,Movie Title 26,1929,95,Comedy,6.355440817303785
movie_27,Movie Title 27,1937,104,Horror,4.053441213065719
movie_28,Movie Title 28,1901,79,Comedy,6.124991659871503
movie_29,Movie Title 29,1963,124,Comedy,8.987144342621527
movie_30,Movie Title 30,1959,67,Comedy,6.010494263050295
movie_31,Movie Title 31,1920,169,Romance,7.48731786679456
movie_32,Movie Title 32,1932,75,Romance,8.247834706221145
movie_33,Movie Title 33,1975,73,Drama,9.898559037598986
movie_34,Movie Title 34,1957,135,Drama,6.428776619592816
movie_35,Movie Title 35,1921,174,Comedy,8.261651340663274
movie_36,Movie Title 36,2007,146,Horror,9.663843866993872
movie_37,Movie Title 37,1988,74,Action,9.49968753019546
movie_38,Movie Title 38,1948,151,Romance,2.2697366389994222
movie_39,Movie Title 39,1990,157,Horror,4.657530774461698
movie_40,Movie Title 40,1958,125,Sci-Fi,3.915910549961197
movie_41,Movie Title 41,1941,91,Romance,1.782325134553144
movie_42,Movie Title 42,1991,146,Romance,6.699166974198645
movie_43,Movie Title 43,1959,122,Drama,7.623141518764021
movie_44,Movie Title 44,1979,145,Action,8.633152859201951
movie_45,Movie Title 45,1914,110,Action,2.1049920069643764
movie_46,Movie Title 46,1961,84,Sci-Fi,8.887996682877645
movie_47,Movie Title 47,1961,117,Sci-Fi,6.786330072528279
movie_48,Movie Title 48,1946,122,Romance,7.335515216246585
movie_49,Movie Title 49,1961,121,Comedy,9.195616031862736
movie_50,Movie Title 50,1950,81,Drama,6.62285143938926
movie_51,Movie Title 51,2007,117,Drama,4.022792714348515
movie_52,Movie Title 52,1954,117,Romance,8.425965982803937
movie_53,Movie Title 53,2015,145,Horror,4.267532909755815
movie_54,Movie Title 54,1963,108,Comedy,1.308052997384762
movie_55,Movie Title 55,2020,111,Romance,8.475890559087247
movie_56,Movie Title 56,1902,101,Comedy,4.1067293039314805
movie_57,Movie Title 57,2000,129,Comedy,7.964510708812062
movie_58,Movie Title 58,1950,74,Comedy,4.2648210519935095
movie_59,Movie Title 59,1906,113,Romance,8.749612179772495
movie_60,Movie Title 60,1920,166,Drama,2.9755947257286284
movie_61,Movie Title 61,1972,119,Drama,9.770925386789829
movie_62,Movie Title 62,1938,160,Comedy,8.017828973092277
movie_63,Movie Title 63,1917,156,Horror,2.0281413332835716
movie_64,Movie Title 64,1903,67,Action,6.091989579699044
movie_65,Movie Title 65,1988,112,Romance,9.868305810175611
movie_66,Movie Title 66,1959,119,Action,5.239589074244329
movie_67,Movie Title 67,1913,167,Horror,2.6389642493942493
movie_68,Movie Title 68,2013,167,Romance,5.363005304353115
movie_69,Movie Title 69,2021,64,Comedy,5.612118902937294
movie_70,Movie Title 70,1908,162,Drama,7.67518249805799
movie_71,Movie Title 71,1989,127,Action,7.289612678448139
movie_72,Movie Title 72,1952,65,Sci-Fi,4.622950392372825
movie_73,Movie Title 73,1901,168,Sci-Fi,2.9622079674467785
movie_74,Movie Title 74,1983,155,Horror,6.805487509923965
movie_75,Movie Title 75,1991,175,Comedy,4.795335410979536
movie_76,Movie Title 76,2010,153,Action,2.1904859001279737
movie_77,Movie Title 77,1959,106,Comedy,9.105150711127472
movie_78,Movie Title 78,1970,158,Action,7.220996718486889
movie_79,Movie Title 79,1943,114,Horror,7.148654708009333
movie_80,Movie Title 80,1907,99,Horror,8.403254883205065
movie_81,Movie Title 81,1946,111,Sci-Fi,5.76695510789573
movie_82,Movie Title 82,1934,75,Comedy,8.335489855622114
movie_83,Movie Title 83,1977,72,Romance,5.482816781599052
movie_84,Movie Title 84,1980,173,Sci-Fi,1.6045785992413908
movie_85,Movie Title 85,1935,165,Comedy,4.6472327922491985
movie_86,Movie Title 86,1949,89,Sci-Fi,5.4771840458190155
movie_87,Movie Title 87,2003,78,Romance,7.481823234690662
movie_88,Movie Title 88,1903,76,Drama,1.9592085711580691
movie_89,Movie Title 89,1901,179,Drama,2.260166847944041
movie_90,Movie Title 90,1905,122,Drama,3.373154223711548
movie_91,Movie Title 91,1953,78,Drama,3.3984855403379397
movie_92,Movie Title 92,2005,151,Action,7.589661206131561
movie_93,Movie Title 93,1903,117,Drama,3.25657594505438
movie_94,Movie Title 94,1953,114,Romance,6.697882570217028
movie_95,Movie Title 95,1992,149,Horror,5.448464651244443
movie_96,Movie Title 96,1962,160,Horror,6.159649403614606
movie_97,Movie Title 97,1917,149,Action,8.542962668604662
movie_98,Movie Title 98,1989,176,Drama,4.639433513941219
movie_99,Movie Title 99,1943,121,Drama,7.938202393578434
movie_100,Movie Title 100,1933,82,Drama,4.798324535956186
movie_101,Movie Title 101,1973,68,Sci-Fi,4.184842389051245
movie_102,Movie Title 102,1961,71,Comedy,9.627644595818985
movie_103,Movie Title 103,1999,176,Sci-Fi,2.659338286110669
movie_104,Movie Title 104,1913,60,Comedy,1.8130326451984708
movie_105,Movie Title 105,1994,117,Drama,7.938873329819307
movie_106,Movie Title 106,1947,60,Drama,1.6142473481868242
movie_107,Movie Title 107,1914,170,Sci-Fi,8.533710916327264
movie_108,Movie Title 108,1971,93,Sci-Fi,4.934740567215192
movie_109,Movie Title 109,1977,155,Comedy,9.239623095627227
movie_110,Movie Title 110,1986,177,Horror,7.493795750097151
movie_111,Movie Title 111,2023,107,Comedy,6.493642003071618
movie_112,Movie Title 112,2020,148,Sci-Fi,9.543761173519892
movie_113,Movie Title 113,1961,163,Romance,4.569844357468488
movie_114,Movie Title 114,1939,168,Sci-Fi,9.586782428856697
movie_115,Movie Title 115,1984,176,Romance,2.2150114967908623
movie_116,Movie Title 116,1979,60,Action,5.353794477391714
movie_117,Movie Title 117,2008,75,Sci-Fi,3.429201001529754
movie_118,Movie Title 118,1981,120,Action,5.858585010173741
movie_119,Movie Title 119,2010,162,Horror,2.4581249010242616
movie_120,Movie Title 120,1952,123,Comedy,8.57376694279039
movie_121,Movie Title 121,1923,122,Romance,8.617670643831016
movie_122,Movie Title 122,1925,128,Comedy,9.597126814511311
movie_123,Movie Title 123,1988,81,Action,2.392049267949126
movie_124,Movie Title 124,2023,152,Romance,6.609992958144916
movie_125,Movie Title 125,1959,178,Comedy,5.268135778303327
movie_126,Movie Title 126,2023,126,Sci-Fi,4.099453588398099
movie_127,Movie Title 127,2008,135,Drama,4.163861450207969
movie_128,Movie Title 128,1940,85,Action,4.715141955460771
movie_129,Movie Title 129,1928,75,Comedy,7.344329947200578
movie_130,Movie Title 130,1914,110,Action,6.384574524413392
movie_131,Movie Title 131,1944,160,Action,5.13713361485018
movie_132,Movie Title 132,1964,145,Romance,1.6834006933265988
movie_133,Movie Title 133,1988,116,Romance,1.6998880967106138
movie_134,Movie Title 134,1970,88,Drama,1.0210545156320043
movie_135,Movie Title 135,1908,137,Sci-Fi,9.709294493863778
movie_136,Movie Title 136,1987,151,Action,1.0472843670254641
movie_137,Movie Title 137,1900,128,Comedy,1.927843714123704
movie_138,Movie Title 138,2007,106,Horror,3.831369011284698
movie_139,Movie Title 139,1907,172,Action,8.266872266350852
movie_140,Movie Title 140,1987,153,Action,9.65888907187706
movie_141,Movie Title 141,1962,169,Drama,8.110122029126705
movie_142,Movie Title 142,1910,121,Sci-Fi,7.215042092010766
movie_143,Movie Title 143,2014,175,Horror,5.691706006722125
movie_144,Movie Title 144,1980,128,Romance,1.7803469067596525
movie_145,Movie Title 145,1907,135,Romance,9.623537137035374
movie_146,Movie Title 146,1934,75,Comedy,7.825531725511134
movie_147,Movie Title 147,1934,149,Horror,6.750544468008356
movie_148,Movie Title 148,1932,149,Romance,7.831322609849648
movie_149,Movie Title 149,2022,107,Comedy,7.516929963458248
movie_150,Movie Title 150,1904,144,Sci-Fi,6.735084218105381
movie_151,Movie Title 151,2005,98,Comedy,9.825191201619894
movie_152,Movie Title 152,2002,159,Romance,9.130274313724225
movie_153,Movie Title 153,2021,92,Drama,6.81998427205447
movie_154,Movie Title 154,1940,153,Drama,7.238576903112323
movie_155,Movie Title 155,1927,160,Drama,1.4643622599283899
movie_156,Movie Title 156,1906,82,Romance,7.029257180950353
movie_157,Movie Title 157,1972,69,Drama,1.3974889393909016
movie_158,Movie Title 158,1971,177,Horror,6.294373812729379
movie_159,Movie Title 159,1911,128,Sci-Fi,9.994181496092514
movie_160,Movie Title 160,1933,159,Comedy,6.002259232934617
movie_161,Movie Title 161,1932,93,Comedy,5.258891062732
movie_162,Movie Title 162,1947,111,Romance,3.8156937085502878
movie_163,Movie Title 163,2018,154,Drama,2.08470320907818
movie_164,Movie Title 164,1922,69,Drama,7.579213043124534
movie_165,Movie Title 165,1961,78,Action,2.7333912500706736
movie_166,Movie Title 166,1987,117,Sci-Fi,2.0375381912255595
movie_167,Movie Title 167,1936,155,Horror,4.795863937574612
movie_168,Movie Title 168,1998,60,Comedy,8.158076541631877
movie_169,Movie Title 169,1943,179,Action,7.7055809330819836
movie_170,Movie Title 170,2003,128,Action,1.4939435318182743
movie_171,Movie Title 171,1985,168,Romance,5.096293165325405
movie_172,Movie Title 172,1990,63,Comedy,5.701911184640521
movie_173,Movie Title 173,1934,75,Romance,6.800919855632399
movie_174,Movie Title 174,1964,83,Horror,6.851506153989053
movie_175,Movie Title 175,1998,139,Action,4.282275245115753
movie_176,Movie Title 176,2000,178,Action,6.046094746031626
movie_177,Movie Title 177,1946,61,Sci-Fi,5.329556954596778
movie_178,Movie Title 178,1977,172,Horror,8.96498520870953
movie_179,Movie Title 179,1902,151,Action,5.772386193714102
movie_180,Movie Title 180,1900,91,Horror,4.969289455733454
movie_181,Movie Title 181,1904,150,Comedy,4.640369047136657
movie_182,Movie Title 182,1989,143,Drama,6.151849834901191
movie_183,Movie Title 183,2018,83,Action,8.235792814608079
movie_184,Movie Title 184,1913,71,Sci-Fi,5.845613413427088
movie_185,Movie Title 185,2002,109,Comedy,6.954896575724874
movie_186,Movie Title 186,1926,94,Horror,7.640701902158725
movie_187,Movie Title 187,1908,92,Romance,5.681512988908587
movie_188,Movie Title 188,1978,92,Comedy,4.841353509893779
movie_189,Movie Title 189,1914,120,Action,8.889988400762046
movie_190,Movie Title 190,1989,110,Horror,4.757554756251029
movie_191,Movie Title 191,1941,102,Drama,5.157485655180288
movie_192,Movie Title 192,2023,160,Comedy,9.913071820075993
movie_193,Movie Title 193,1976,71,Action,1.0021377121829613
movie_194,Movie Title 194,1950,126,Sci-Fi,2.669256186190502
movie_195,Movie Title 195,1962,124,Romance,4.455675009277532
movie_196,Movie Title 196,1995,92,Horror,9.393309184827276
movie_197,Movie Title 197,2002,99,Comedy,1.6302673517272392
movie_198,Movie Title 198,2012,133,Comedy,1.0853689026564828
movie_199,Movie Title 199,1951,102,Drama,1.4741545237950573
movie_200,Movie Title 200,1995,103,Drama,1.7968906955225634
movie_201,Movie Title 201,1903,88,Sci-Fi,1.338370958856348
movie_202,Movie Title 202,1993,72,Romance,5.318031941708543
movie_203,Movie Title 203,2000,71,Sci-Fi,6.22681486504595
movie_204,Movie Title 204,1922,154,Action,3.445182739621037
movie_205,Movie Title 205,2002,105,Action,4.58458645578072
movie_206,Movie Title 206,2008,61,Sci-Fi,1.8252940160028712
movie_207,Movie Title 207,1914,174,Romance,4.027334174455799
movie_208,Movie Title 208,1942,173,Sci-Fi,5.702672724710708
movie_209,Movie Title 209,1928,94,Romance,7.590446264661806
movie_210,Movie Title 210,1935,146,Romance,1.030117258386813
movie_211,Movie Title 211,1912,140,Horror,5.205796898838873
movie_212,Movie Title 212,1931,149,Romance,3.6730258880939397
movie_213,Movie Title 213,1970,67,Drama,8.675396395227112
movie_214,Movie Title 214,1958,152,Romance,7.439979837108178
movie_215,Movie Title 215,2014,85,Romance,6.301976810238053
movie_216,Movie Title 216,1985,133,Romance,3.4953908112709624
movie_217,Movie Title 217,1927,149,Action,9.193051918517808
movie_218,Movie Title 218,1965,93,Drama,1.4059060949829085
movie_219,Movie Title 219,1941,174,Drama,1.9852083881120364
movie_220,Movie Title 220,1944,164,Sci-Fi,4.524671264863205
movie_221,Movie Title 221,1961,66,Horror,2.119938015671707
movie_222,Movie Title 222,1956,127,Romance,9.607741278034824
movie_223,Movie Title 223,2016,117,Comedy,8.18190389929045
movie_224,Movie Title 224,1905,176,Horror,3.330843864416323
movie_225,Movie Title 225,1927,173,Horror,6.296988060759208
movie_226,Movie Title 226,1927,168,Drama,9.840974635720734
movie_227,Movie Title 227,2007,134,Horror,8.957790803183526
movie_228,Movie Title 228,1943,88,Romance,6.407186017979782
movie_229,Movie Title 229,1983,179,Romance,9.133515704577434
movie_230,Movie Title 230,1929,95,Action,9.90266418832023
movie_231,Movie Title 231,1961,148,Romance,7.690175406042617
movie_232,Movie Title 232,1974,80,Romance,1.5848776853460462
movie_233,Movie Title 233,2021,95,Drama,4.614222127829387
movie_234,Movie Title 234,2018,69,Romance,8.54043161754921
movie_235,Movie Title 235,1991,160,Action,3.075122762245171
movie_236,Movie Title 236,1988,132,Comedy,8.475782659755621
movie_237,Movie Title 237,2002,83,Drama,2.0830488583149633
movie_238,Movie Title 238,1961,123,Comedy,1.4225082143303172
movie_239,Movie Title 239,1996,158,Drama,4.456815503421247
movie_240,Movie Title 240,1900,108,Sci-Fi,1.3305874368395227
movie_241,Movie Title 241,2020,158,Horror,9.61543236684993
movie_242,Movie Title 242,1926,171,Sci-Fi,8.435851262145693
movie_243,Movie Title 243,1961,95,Romance,8.206927184168876
movie_244,Movie Title 244,2020,141,Comedy,6.668001306965378
movie_245,Movie Title 245,2015,172,Romance,2.9469162073289814
movie_246,Movie Title 246,1976,162,Horror,5.66434330008753
movie_247,Movie Title 247,2004,155,Drama,6.37546665187307
movie_248,Movie Title 248,1902,83,Horror,5.725283507742414
movie_249,Movie Title 249,2002,82,Action,3.3421003115637458
movie_250,Movie Title 250,1969,121,Horror,5.637231318832533
movie_251,Movie Title 251,1971,155,Action,5.420677067817639
