movie_id,title,release_year,runtime_minutes,genre,rating
movie_252,Movie Title 252,1926,96,Horror,9.967021982260519
movie_253,Movie Title 253,1908,71,Action,9.076925332415835
movie_254,Movie Title 254,1961,172,Comedy,5.170426733940579
movie_255,Movie Title 255,1936,114,Romance,6.606436446416068
movie_256,Movie Title 256,1996,72,Romance,7.730844436830057
movie_257,Movie Title 257,1950,82,Sci-Fi,1.313786442104424
movie_258,Movie Title 258,2005,148,Romance,9.05429297105056
movie_259,Movie Title 259,1943,158,Drama,8.741141347761314
movie_260,Movie Title 260,1923,164,Horror,5.116888879963366
movie_261,Movie Title 261,1978,89,Sci-Fi,4.520527894723418
movie_262,Movie Title 262,1958,76,Drama,3.4566343737068346
movie_263,Movie Title 263,2017,172,Drama,5.290091454973315
movie_264,Movie Title 264,1931,121,Action,1.399389971799131
movie_265,Movie Title 265,1995,143,Romance,8.66974180012307
movie_266,Movie Title 266,1987,171,Comedy,1.3188013157669056
movie_267,Movie Title 267,2004,148,Comedy,3.961462288328839
movie_268,Movie Title 268,1951,145,Sci-Fi,9.384305394870909
movie_269,Movie Title 269,2012,72,Comedy,7.616913890711075
movie_270,Movie Title 270,1961,118,Horror,3.532518645197741
movie_271,Movie Title 271,2012,78,Comedy,3.273841845647966
movie_272,Movie Title 272,1957,108,Sci-Fi,1.0457392583622336
movie_273,Movie Title 273,1951,159,Comedy,7.261428635647752
movie_274,Movie Title 274,1911,71,Horror,1.4390522350585577
movie_275,Movie Title 275,1938,120,Action,5.793422674606859
movie_276,Movie Title 276,1901,164,Sci-Fi,9.659097753328448
movie_277,Movie Title 277,1902,78,Action,1.985219740490085
movie_278,Movie Title 278,2012,135,Action,9.050319378712606
movie_279,Movie Title 279,2000,68,Action,9.923278016305433
movie_280,Movie Title 280,2012,130,Drama,1.5536532361531155
movie_281,Movie Title 281,1955,87,Romance,8.946156422237152
movie_282,Movie Title 282,1980,137,Drama,5.64471118399255
movie_283,Movie Title 283,1958,154,Romance,9.158623475001221
movie_284,Movie Title 284,2012,111,Action,6.141870477276167
movie_285,Movie Title 285,1901,142,Sci-Fi,6.959008090959082
movie_286,Movie Title 286,1901,170,Romance,5.894010171976594
movie_287,Movie Title 287,1991,75,Horror,8.780435922766136
movie_288,Movie Title 288,1953,176,Horror,7.605189270583315
movie_289,Movie Title 289,1986,128,Comedy,5.691342809623734
movie_290,Movie Title 290,2000,158,Romance,8.813447236463922
movie_291,Movie Title 291,1995,71,Sci-Fi,3.207569790298011
movie_292,Movie Title 292,1996,84,Drama,2.416065937322734
movie_293,Movie Title 293,1900,111,Action,2.4436009479706486
movie_294,Movie Title 294,1918,144,Comedy,4.006079908707141
movie_295,Movie Title 295,1901,159,Horror,3.1482102817091575
movie_296,Movie Title 296,1952,112,Drama,9.370813154587648
movie_297,Movie Title 297,1943,82,Drama,1.952506844457256
movie_298,Movie Title 298,1989,75,Action,7.290916642356289
movie_299,Movie Title 299,1931,116,Romance,2.702993858065053
movie_300,Movie Title 300,1969,98,Horror,8.934734194933151
movie_301,Movie Title 301,1931,168,Sci-Fi,9.651837593664167
movie_302,Movie Title 302,2018,112,Drama,5.189230078929852
movie_303,Movie Title 303,1967,101,Action,8.911643322053184
movie_304,Movie Title 304,1954,117,Sci-Fi,1.046306536792433
movie_305,Movie Title 305,1974,98,Romance,8.379522256672901
movie_306,Movie Title 306,1955,73,Horror,3.0576264537243114
movie_307,Movie Title 307,2022,154,Romance,9.178311783424311
movie_308,Movie Title 308,1916,64,Drama,1.0100810033209853
movie_309,Movie Title 309,1937,94,Sci-Fi,6.0056356153578125
movie_310,Movie Title 310,1923,146,Sci-Fi,7.809722234064412
movie_311,Movie Title 311,1968,152,Sci-Fi,3.328194976281172
movie_312,Movie Title 312,2015,166,Drama,2.7381957812856377
movie_313,Movie Title 313,1997,134,Drama,1.7568840202118619
movie_314,Movie Title 314,1969,77,Romance,3.9379021885296366
movie_315,Movie Title 315,1985,170,Comedy,6.038598810779465
movie_316,Movie Title 316,1910,135,Romance,2.042594711022319
movie_317,Movie Title 317,2011,68,Horror,4.390258257881189
movie_318,Movie Title 318,1915,133,Action,1.0816516418745246
movie_319,Movie Title 319,1996,117,Sci-Fi,8.368114784498577
movie_320,Movie Title 320,1972,167,Comedy,2.156038462838722
movie_321,Movie Title 321,2023,76,Action,3.5500865343902346
movie_322,Movie Title 322,1958,161,Comedy,1.165849468643957
movie_323,Movie Title 323,1969,66,Romance,4.890167055032611
movie_324,Movie Title 324,1979,105,Drama,8.56109352467097
movie_325,Movie Title 325,1992,72,Sci-Fi,4.529360903006769
movie_326,Movie Title 326,1902,99,Romance,2.6154759108145007
movie_327,Movie Title 327,1919,101,Action,7.783289506454673
movie_328,Movie Title 328,2023,68,Action,8.099262836836697
movie_329,Movie Title 329,1958,109,Action,2.563781277768101
movie_330,Movie Title 330,1935,86,Action,7.937686976868908
movie_331,Movie Title 331,1918,125,Action,9.525680994307042
movie_332,Movie Title 332,1989,64,Comedy,2.497398282390451
movie_333,Movie Title 333,1966,88,Romance,7.93885863278922
movie_334,Movie Title 334,1918,96,Sci-Fi,7.3771480414236645
movie_335,Movie Title 335,1919,97,Drama,5.262164995915796
movie_336,Movie Title 336,1995,142,Drama,1.5212841450291847
movie_337,Movie Title 337,1970,67,Romance,1.6722497598206862
movie_338,Movie Title 338,1951,171,Romance,8.671731932787829
movie_339,Movie Title 339,2004,168,Drama,9.911335354755824
movie_340,Movie Title 340,1932,124,Drama,7.0844703146807895
movie_341,Movie Title 341,1939,145,Comedy,5.013624763092893
movie_342,Movie Title 342,1938,175,Horror,6.828162790617168
movie_343,Movie Title 343,1981,76,Sci-Fi,6.349562733056908
movie_344,Movie Title 344,2003,130,Action,4.452510343650596
movie_345,Movie Title 345,1900,148,Horror,1.5906353011661165
movie_346,Movie Title 346,1910,104,Romance,8.393616526666968
movie_347,Movie Title 347,1991,63,Drama,4.346501763148521
movie_348,Movie Title 348,1956,95,Horror,8.369070790213843
movie_349,Movie Title 349,1988,129,Sci-Fi,3.27257874719544
movie_350,Movie Title 350,1949,90,Romance,1.0092653186107006
movie_351,Movie Title 351,1922,78,Action,2.430444549490809
movie_352,Movie Title 352,1930,120,Action,5.216854750917259
movie_353,Movie Title 353,1993,167,Sci-Fi,9.498732714620468
movie_354,Movie Title 354,1941,113,Sci-Fi,1.9197425772434709
movie_355,Movie Title 355,1998,98,Drama,8.687887970154094
movie_356,Movie Title 356,1906,150,Action,5.743216865906759
movie_357,Movie Title 357,2023,133,Romance,8.43328689219907
movie_358,Movie Title 358,1915,149,Horror,3.6853698789099334
movie_359,Movie Title 359,1989,78,Romance,8.559524482052247
movie_360,Movie Title 360,2011,98,Comedy,7.9554050201512405
movie_361,Movie Title 361,2020,126,Comedy,3.0704831472829053
movie_362,Movie Title 362,2015,104,Sci-Fi,2.1820161376844025
movie_363,Movie Title 363,1959,72,Drama,8.812488902790637
movie_364,Movie Title 364,2012,173,Comedy,9.669129880961187
movie_365,Movie Title 365,1901,151,Action,1.281720823727646
movie_366,Movie Title 366,1900,117,Romance,7.58143060276317
movie_367,Movie Title 367,1947,79,Romance,9.185720598530365
movie_368,Movie Title 368,1911,151,Sci-Fi,8.716240828832488
movie_369,Movie Title 369,1968,131,Horror,9.680684250431877
movie_370,Movie Title 370,1936,120,Sci-Fi,7.840846705942875
movie_371,Movie Title 371,1931,164,Horror,4.980688861428193
movie_372,Movie Title 372,2022,98,Sci-Fi,3.807567914456174
movie_373,Movie Title 373,2018,60,Sci-Fi,3.886684663943147
movie_374,Movie Title 374,1908,62,Sci-Fi,7.519804053527053
movie_375,Movie Title 375,2004,136,Horror,7.712533108278679
movie_376,Movie Title 376,1998,151,Horror,2.803232291938414
movie_377,Movie Title 377,1918,121,Sci-Fi,8.81310532141478
movie_378,Movie Title 378,1947,122,Comedy,7.434316361820229
movie_379,Movie Title 379,1979,172,Drama,6.064752577090443
movie_380,Movie Title 380,1902,84,Drama,5.243792140922614
movie_381,Movie Title 381,1919,115,Drama,5.889095252109623
movie_382,Movie Title 382,1923,92,Horror,2.4332116445133805
movie_383,Movie Title 383,1953,97,Horror,2.8333112434864676
movie_384,Movie Title 384,2019,176,Comedy,1.820480413655725
movie_385,Movie Title 385,1932,65,Drama,2.382922343450014
movie_386,Movie Title 386,1923,117,Drama,5.083242711447544
movie_387,Movie Title 387,2015,103,Sci-Fi,5.773189543554305
movie_388,Movie Title 388,1974,104,Horror,1.1607570323048744
movie_389,Movie Title 389,2012,91,Drama,8.171180450776248
movie_390,Movie Title 390,1971,104,Romance,3.6475117600913007
movie_391,Movie Title 391,1935,120,Comedy,9.2065243146392
movie_392,Movie Title 392,1937,106,Romance,9.707601372524
movie_393,Movie Title 393,2003,80,Romance,2.669129872089889
movie_394,Movie Title 394,1983,139,Comedy,5.1588756168909455
movie_395,Movie Title 395,1998,177,Romance,1.011086516497833
movie_396,Movie Title 396,2011,144,Drama,6.384945386101842
movie_397,Movie Title 397,1988,134,Horror,6.465758034364041
movie_398,Movie Title 398,1998,160,Comedy,3.2278596004303766
movie_399,Movie Title 399,1924,95,Sci-Fi,6.025714053248781
movie_400,Movie Title 400,1992,158,Romance,3.029861281993619
movie_401,Movie Title 401,1917,78,Comedy,2.4474292217037106
movie_402,Movie Title 402,2009,79,Action,6.863675201220382
movie_403,Movie Title 403,1981,116,Action,3.933329175568674
movie_404,Movie Title 404,1965,77,Horror,6.312375449970602
movie_405,Movie Title 405,1953,106,Drama,4.899220740744901
movie_406,Movie Title 406,1934,164,Horror,9.859162666626135
movie_407,Movie Title 407,1979,108,Horror,2.346225784008092
movie_408,Movie Title 408,1960,73,Horror,5.181387369722291
movie_409,Movie Title 409,1940,74,Horror,7.124109637233927
movie_410,Movie Title 410,1999,90,Sci-Fi,4.559905754919718
movie_411,Movie Title 411,1932,60,Sci-Fi,9.772298666836209
movie_412,Movie Title 412,1967,176,Comedy,7.4969886513424155
movie_413,Movie Title 413,1932,113,Action,6.912854718080437
movie_414,Movie Title 414,1913,177,Horror,7.81353340850101
movie_415,Movie Title 415,1920,62,Comedy,9.573837742348454
movie_416,Movie Title 416,1947,75,Action,9.17036787686176
movie_417,Movie Title 417,1919,146,Romance,7.518567773137707
movie_418,Movie Title 418,2019,116,Drama,7.742454751911548
movie_419,Movie Title 419,1907,134,Sci-Fi,2.3132986663163093
movie_420,Movie Title 420,1906,71,Romance,1.925131640433991
movie_421,Movie Title 421,1966,133,Action,6.1381405165974785
movie_422,Movie Title 422,1916,155,Romance,1.1653087324648599
movie_423,Movie Title 423,1932,75,Drama,5.341207433964324
movie_424,Movie Title 424,1947,131,Action,2.893146219269817
movie_425,Movie Title 425,1975,161,Romance,4.114149108803556
movie_426,Movie Title 426,1958,135,Sci-Fi,7.982242622136605
movie_427,Movie Title 427,2014,83,Sci-Fi,9.471137538091478
movie_428,Movie Title 428,1985,87,Comedy,1.6517464493170735
movie_429,Movie Title 429,2018,176,Romance,5.8081798537880065
movie_430,Movie Title 430,1921,67,Horror,8.942801372376401
movie_431,Movie Title 431,2009,151,Romance,1.7425768099637915
movie_432,Movie Title 432,1929,95,Action,8.420626422071503
movie_433,Movie Title 433,1937,149,Action,4.2202121583544425
movie_434,Movie Title 434,2001,67,Romance,3.898852319974018
movie_435,Movie Title 435,2008,117,Drama,9.797197476833071
movie_436,Movie Title 436,1950,119,Sci-Fi,2.8077318087606473
movie_437,Movie Title 437,1953,109,Action,7.2387454674041285
movie_438,Movie Title 438,1907,87,Sci-Fi,8.392966552088797
movie_439,Movie Title 439,1926,151,Action,1.370651457513445
movie_440,Movie Title 440,1926,160,Comedy,7.0334691251897095
movie_441,Movie Title 441,1997,100,Horror,9.563949769197942
movie_442,Movie Title 442,1920,159,Action,2.1179797005525343
movie_443,Movie Title 443,1929,123,Sci-Fi,9.065991724165345
movie_444,Movie Title 444,1996,86,Comedy,6.352989736392425
movie_445,Movie Title 445,1927,177,Action,6.5494412367622665
movie_446,Movie Title 446,2010,122,Drama,6.516497573790454
movie_447,Movie Title 447,1963,76,Horror,3.6895229770358244
movie_448,Movie Title 448,1996,132,Action,9.416816337695137
movie_449,Movie Title 449,1968,92,Comedy,9.52615416367935
movie_450,Movie Title 450,2023,176,Drama,6.62774194192553
movie_451,Movie Title 451,1960,143,Romance,8.050804533474532
movie_452,Movie Title 452,1947,136,Comedy,6.5103218729304215
movie_453,Movie Title 453,1918,151,Comedy,5.359586028166365
movie_454,Movie Title 454,1903,171,Drama,6.947381064693256
movie_455,Movie Title 455,1934,88,Comedy,5.977013073327626
movie_456,Movie Title 456,1963,72,Drama,6.37728276368737
movie_457,Movie Title 457,1948,105,Action,8.054492980769759
movie_458,Movie Title 458,1916,94,Drama,5.328134483040864
movie_459,Movie Title 459,1943,65,Drama,1.3667869548322549
movie_460,Movie Title 460,1991,141,Horror,2.475995328905475
movie_461,Movie Title 461,1929,174,Drama,4.9474649484058455
movie_462,Movie Title 462,1992,128,Drama,7.523439038866525
movie_463,Movie Title 463,1945,106,Romance,6.3395078347916085
movie_464,Movie Title 464,2016,84,Action,6.852647672861085
movie_465,Movie Title 465,1905,125,Horror,5.313510357186585
movie_466,Movie Title 466,1998,69,Romance,6.541678197480185
movie_467,Movie Title 467,2023,115,Sci-Fi,3.9611569403319598
movie_468,Movie Title 468,2004,89,Action,5.231643334269986
movie_469,Movie Title 469,1936,173,Action,7.698511590354601
movie_470,Movie Title 470,1923,168,Sci-Fi,8.84649501075809
movie_471,Movie Title 471,1992,64,Drama,4.9028980056075
movie_472,Movie Title 472,2012,178,Romance,1.3929549193662507
movie_473,Movie Title 473,1945,179,Comedy,2.455052897321224
movie_474,Movie Title 474,1952,92,Horror,1.187750253623843
movie_475,Movie Title 475,1994,177,Comedy,6.879367173135971
movie_476,Movie Title 476,1998,124,Sci-Fi,3.99083162819598
movie_477,Movie Title 477,1959,77,Action,5.882307721474308
movie_478,Movie Title 478,1996,155,Action,5.439491621054196
movie_479,Movie Title 479,2015,170,Horror,1.7337384059718404
movie_480,Movie Title 480,1962,108,Action,4.629352250114486
movie_481,Movie Title 481,1984,70,Action,2.9850501243009093
movie_482,Movie Title 482,1931,144,Horror,4.765598098008875
movie_483,Movie Title 483,1986,85,Romance,2.832204523080184
movie_484,Movie Title 484,1932,122,Romance,8.564071656492402
movie_485,Movie Title 485,1966,148,Horror,2.5677400292042827
movie_486,Movie Title 486,1917,145,Sci-Fi,9.647024963382792
movie_487,Movie Title 487,1924,118,Action,4.743166295322467
movie_488,Movie Title 488,2005,86,Action,8.616207628171445
movie_489,Movie Title 489,1994,108,Sci-Fi,6.658883363853506
movie_490,Movie Title 490,1953,136,Romance,7.618152687991774
movie_491,Movie Title 491,1957,92,Drama,7.909514992601022
movie_492,Movie Title 492,1966,157,Drama,5.54360393703716
movie_493,Movie Title 493,2003,164,Drama,5.889704710269595
movie_494,Movie Title 494,1945,158,Romance,5.625962810278525
movie_495,Movie Title 495,1923,60,Romance,6.292525402810713
movie_496,Movie Title 496,2013,80,Sci-Fi,1.2645500118085655
movie_497,Movie Title 497,1931,171,Action,4.559636528641137
movie_498,Movie Title 498,1946,114,Sci-Fi,6.455698422050544
movie_499,Movie Title 499,1985,65,Sci-Fi,6.379512087302779
movie_500,Movie Title 500,1922,151,Romance,8.136604851450684
