user_id,movie_id,rating,timestamp,device
user_295,movie_50,3,2023-02-06,mobile
user_938,movie_95,2,2023-12-01,desktop
user_755,movie_463,3,2023-04-02,mobile
user_371,movie_499,1,2023-01-18,desktop
user_186,movie_407,4,2023-12-20,smart_tv
user_246,movie_88,4,2023-03-04,smart_tv
user_637,movie_44,1,2023-05-30,desktop
user_268,movie_461,2,2023-05-19,smart_tv
user_643,movie_278,4,2023-07-05,smart_tv
user_237,movie_171,5,2023-07-04,smart_tv
user_530,movie_421,4,2023-07-24,mobile
user_552,movie_189,5,2023-09-17,smart_tv
user_21,movie_353,1,2023-08-02,mobile
user_911,movie_184,1,2023-09-13,desktop
user_737,movie_3,4,2023-05-15,smart_tv
user_867,movie_191,3,2023-03-02,smart_tv
user_794,movie_118,5,2023-12-29,smart_tv
user_520,movie_19,2,2023-11-06,desktop
user_100,movie_23,4,2023-03-29,mobile
user_752,movie_413,2,2023-11-20,mobile
user_478,movie_30,4,2023-07-26,smart_tv
user_599,movie_295,3,2023-05-09,desktop
user_298,movie_108,3,2023-11-07,desktop
user_940,movie_367,3,2023-01-03,desktop
user_526,movie_281,3,2023-08-30,desktop
user_334,movie_128,1,2023-05-01,desktop
user_2,movie_229,1,2023-04-12,mobile
user_375,movie_111,5,2023-02-07,mobile
user_293,movie_136,2,2023-12-07,mobile
user_837,movie_362,4,2023-05-13,smart_tv
user_934,movie_186,4,2023-07-21,desktop
user_553,movie_144,1,2023-12-14,smart_tv
user_318,movie_72,4,2023-01-21,desktop
user_502,movie_129,1,2023-08-30,mobile
user_828,movie_364,5,2023-04-19,smart_tv
user_381,movie_261,2,2023-10-30,mobile
user_623,movie_3,5,2023-03-25,desktop
user_14,movie_449,3,2023-03-24,desktop
user_504,movie_388,3,2023-10-18,desktop
user_231,movie_104,3,2023-03-10,mobile
user_985,movie_483,5,2023-05-09,desktop
user_84,movie_224,4,2023-07-15,mobile
user_130,movie_320,2,2023-05-20,smart_tv
user_743,movie_362,3,2023-10-10,desktop
user_838,movie_354,3,2023-11-08,desktop
user_145,movie_491,3,2023-08-22,desktop
user_891,movie_473,2,2023-01-23,smart_tv
user_857,movie_10,3,2023-06-02,desktop
user_28,movie_405,2,2023-10-04,mobile
user_66,movie_384,3,2023-03-02,mobile
user_163,movie_302,5,2023-11-15,desktop
user_229,movie_231,5,2023-02-21,desktop
user_261,movie_219,2,2023-12-10,smart_tv
user_449,movie_411,5,2023-06-02,smart_tv
user_424,movie_66,2,2023-08-25,smart_tv
user_460,movie_425,5,2023-11-07,desktop
user_952,movie_112,5,2023-10-29,smart_tv
user_676,movie_13,2,2023-02-01,smart_tv
user_301,movie_393,4,2023-02-24,mobile
user_919,movie_500,5,2023-12-18,smart_tv
user_303,movie_420,3,2023-02-05,mobile
user_287,movie_86,4,2023-04-20,mobile
user_395,movie_234,2,2023-06-26,smart_tv
user_10,movie_90,4,2023-12-28,mobile
user_707,movie_314,1,2023-11-10,desktop
user_630,movie_54,1,2023-10-22,desktop
user_270,movie_12,5,2023-12-02,smart_tv
user_592,movie_209,5,2023-04-07,desktop
user_970,movie_462,3,2023-08-01,mobile
user_605,movie_14,4,2023-11-13,desktop
user_778,movie_121,1,2023-05-17,smart_tv
user_844,movie_418,5,2023-01-06,smart_tv
user_862,movie_437,4,2023-04-19,mobile
user_361,movie_377,5,2023-02-04,smart_tv
user_257,movie_20,5,2023-02-08,desktop
user_133,movie_75,1,2023-05-30,smart_tv
user_276,movie_400,1,2023-04-28,mobile
user_776,movie_243,5,2023-09-18,smart_tv
user_683,movie_223,2,2023-03-28,desktop
user_972,movie_70,5,2023-03-17,mobile
user_513,movie_312,5,2023-11-09,desktop
user_313,movie_211,3,2023-08-02,mobile
user_576,movie_101,3,2023-10-12,smart_tv
user_886,movie_186,3,2023-08-27,mobile
user_980,movie_132,2,2023-06-14,mobile
user_284,movie_111,2,2023-03-28,smart_tv
user_121,movie_381,5,2023-05-21,desktop
user_107,movie_132,3,2023-06-09,smart_tv
user_933,movie_20,2,2023-02-15,mobile
user_687,movie_394,1,2023-04-22,smart_tv
user_997,movie_24,5,2023-02-14,mobile
user_204,movie_227,4,2023-09-04,smart_tv
user_165,movie_154,5,2023-04-14,smart_tv
user_305,movie_293,4,2023-03-26,desktop
user_497,movie_230,3,2023-05-14,mobile
user_632,movie_469,4,2023-04-18,desktop
user_556,movie_310,3,2023-01-18,mobile
user_824,movie_488,1,2023-04-04,smart_tv
user_156,movie_359,4,2023-05-30,mobile
user_367,movie_405,5,2023-09-03,desktop
user_719,movie_202,3,2023-10-16,desktop
user_902,movie_38,5,2023-07-28,desktop
user_620,movie_430,2,2023-05-06,mobile
user_251,movie_260,3,2023-08-23,desktop
user_957,movie_188,4,2023-05-02,desktop
user_916,movie_57,3,2023-05-18,desktop
user_882,movie_429,5,2023-04-25,smart_tv
user_334,movie_20,1,2023-06-11,smart_tv
user_642,movie_273,3,2023-07-20,mobile
user_969,movie_119,4,2023-08-22,mobile
user_511,movie_71,2,2023-01-28,desktop
user_293,movie_4,1,2023-01-11,smart_tv
user_20,movie_221,2,2023-07-25,desktop
user_282,movie_14,3,2023-06-16,desktop
user_797,movie_3,5,2023-09-04,smart_tv
user_1,movie_216,5,2023-02-16,smart_tv
user_119,movie_229,4,2023-09-03,smart_tv
user_35,movie_336,5,2023-05-07,mobile
user_198,movie_186,1,2023-05-27,mobile
user_485,movie_55,5,2023-04-28,desktop
user_757,movie_500,4,2023-06-01,mobile
user_59,movie_388,3,2023-03-13,smart_tv
user_837,movie_376,3,2023-12-29,smart_tv
user_161,movie_254,5,2023-05-17,mobile
user_691,movie_24,2,2023-06-24,desktop
user_206,movie_162,3,2023-10-16,desktop
user_12,movie_158,5,2023-01-19,mobile
user_490,movie_82,4,2023-07-14,desktop
user_276,movie_403,5,2023-11-26,desktop
user_693,movie_159,3,2023-06-24,desktop
user_242,movie_188,4,2023-12-20,smart_tv
user_216,movie_60,5,2023-05-21,smart_tv
user_251,movie_403,1,2023-09-03,mobile
user_811,movie_305,4,2023-04-03,smart_tv
user_126,movie_319,1,2023-08-27,desktop
user_994,movie_366,2,2023-07-24,smart_tv
user_217,movie_211,4,2023-02-17,mobile
user_306,movie_406,1,2023-09-02,smart_tv
user_797,movie_152,3,2023-11-16,desktop
user_185,movie_109,3,2023-11-13,desktop
user_39,movie_76,2,2023-10-22,mobile
user_223,movie_30,4,2023-05-08,smart_tv
user_184,movie_314,4,2023-12-10,smart_tv
user_495,movie_486,4,2023-10-09,smart_tv
user_427,movie_117,2,2023-01-17,desktop
user_178,movie_415,4,2023-03-12,mobile
user_919,movie_356,3,2023-09-26,smart_tv
user_428,movie_192,1,2023-11-21,desktop
user_294,movie_19,3,2023-10-09,desktop
user_852,movie_432,3,2023-11-01,desktop
user_151,movie_173,1,2023-01-07,smart_tv
user_384,movie_228,3,2023-11-10,smart_tv
user_638,movie_350,2,2023-11-01,smart_tv
user_813,movie_183,1,2023-04-13,smart_tv
user_308,movie_113,3,2023-11-05,smart_tv
user_336,movie_183,5,2023-07-12,smart_tv
user_946,movie_481,3,2023-08-29,smart_tv
user_746,movie_146,2,2023-03-03,smart_tv
user_892,movie_319,4,2023-01-17,smart_tv
user_375,movie_116,3,2023-06-20,desktop
user_8,movie_113,4,2023-01-25,smart_tv
user_341,movie_251,5,2023-09-08,mobile
user_129,movie_476,3,2023-09-10,desktop
user_776,movie_251,1,2023-07-26,smart_tv
user_669,movie_303,4,2023-01-29,mobile
user_352,movie_459,5,2023-04-27,smart_tv
user_358,movie_313,1,2023-10-09,mobile
user_517,movie_118,1,2023-05-24,mobile
user_495,movie_301,1,2023-01-25,mobile
user_86,movie_161,1,2023-11-06,mobile
user_175,movie_401,3,2023-06-05,desktop
user_802,movie_198,3,2023-03-14,desktop
user_193,movie_260,3,2023-04-30,mobile
user_311,movie_148,5,2023-11-08,smart_tv
user_119,movie_240,5,2023-11-17,mobile
user_218,movie_47,5,2023-04-03,desktop
user_427,movie_475,2,2023-03-27,smart_tv
user_970,movie_399,5,2023-12-02,desktop
user_414,movie_198,3,2023-12-30,desktop
user_114,movie_47,3,2023-04-28,smart_tv
user_978,movie_78,2,2023-08-21,mobile
user_145,movie_124,2,2023-07-18,mobile
user_538,movie_75,5,2023-07-25,mobile
user_648,movie_359,4,2023-12-05,mobile
user_303,movie_137,2,2023-05-27,smart_tv
user_744,movie_90,1,2023-09-28,smart_tv
user_881,movie_400,3,2023-05-19,smart_tv
user_588,movie_325,1,2023-06-30,desktop
user_987,movie_500,3,2023-01-30,smart_tv
user_840,movie_61,3,2023-02-26,mobile
user_345,movie_138,2,2023-08-20,desktop
user_814,movie_50,2,2023-05-26,mobile
user_964,movie_259,1,2023-02-17,mobile
user_801,movie_461,3,2023-07-13,smart_tv
user_1,movie_107,1,2023-08-12,smart_tv
user_147,movie_113,4,2023-05-16,mobile
user_287,movie_350,1,2023-01-22,mobile
user_976,movie_254,5,2023-01-06,desktop
user_654,movie_118,1,2023-07-23,smart_tv
user_53,movie_493,5,2023-08-27,desktop
user_304,movie_198,5,2023-07-04,desktop
user_69,movie_337,5,2023-12-26,desktop
user_361,movie_365,4,2023-10-19,mobile
user_602,movie_51,1,2023-12-01,desktop
user_958,movie_245,1,2023-08-08,desktop
user_220,movie_403,4,2023-04-26,mobile
user_962,movie_426,3,2023-11-09,smart_tv
user_704,movie_35,2,2023-02-18,smart_tv
user_966,movie_302,1,2023-06-22,desktop
user_575,movie_410,2,2023-03-23,mobile
user_585,movie_499,4,2023-11-18,smart_tv
user_161,movie_69,3,2023-11-29,desktop
user_681,movie_349,3,2023-02-14,desktop
user_89,movie_320,3,2023-12-01,mobile
user_688,movie_421,4,2023-01-20,desktop
user_781,movie_468,5,2023-08-09,smart_tv
user_585,movie_49,5,2023-05-03,mobile
user_757,movie_405,2,2023-08-22,smart_tv
user_589,movie_74,5,2023-08-09,smart_tv
user_159,movie_192,5,2023-11-19,smart_tv
user_489,movie_261,3,2023-12-05,desktop
user_971,movie_356,3,2023-01-03,desktop
user_324,movie_70,2,2023-07-01,smart_tv
user_610,movie_90,1,2023-07-25,smart_tv
user_381,movie_260,2,2023-11-16,mobile
user_102,movie_126,2,2023-02-09,mobile
user_494,movie_231,4,2023-02-28,desktop
user_644,movie_295,4,2023-03-03,desktop
user_614,movie_498,2,2023-05-12,mobile
user_19,movie_419,2,2023-03-01,smart_tv
user_454,movie_129,2,2023-11-27,desktop
user_482,movie_280,5,2023-05-02,smart_tv
user_594,movie_313,4,2023-04-17,mobile
user_397,movie_100,2,2023-04-06,desktop
user_279,movie_326,3,2023-12-13,desktop
user_851,movie_297,3,2023-08-23,mobile
user_365,movie_182,5,2023-03-03,desktop
user_331,movie_174,5,2023-09-13,mobile
user_641,movie_316,1,2023-02-18,desktop
user_344,movie_364,1,2023-12-14,mobile
user_822,movie_188,1,2023-06-08,desktop
user_455,movie_57,5,2023-05-04,smart_tv
user_601,movie_31,5,2023-11-13,smart_tv
user_725,movie_84,5,2023-07-26,smart_tv
user_655,movie_152,3,2023-02-17,desktop
user_65,movie_473,5,2023-05-16,desktop
user_76,movie_36,3,2023-07-20,smart_tv
user_711,movie_213,1,2023-09-07,smart_tv
user_143,movie_414,1,2023-11-10,mobile
user_917,movie_408,1,2023-12-23,mobile
user_915,movie_364,2,2023-11-14,mobile
user_828,movie_106,2,2023-10-22,smart_tv
user_605,movie_414,4,2023-11-10,smart_tv
user_473,movie_342,4,2023-07-28,smart_tv
user_417,movie_220,4,2023-12-21,mobile
user_305,movie_391,2,2023-07-30,desktop
user_736,movie_163,2,2023-07-11,smart_tv
user_497,movie_439,4,2023-02-13,desktop
user_291,movie_220,4,2023-01-29,desktop
user_940,movie_270,5,2023-02-28,desktop
user_102,movie_120,4,2023-03-12,mobile
user_986,movie_394,5,2023-04-02,desktop
user_267,movie_336,3,2023-09-22,smart_tv
user_867,movie_400,2,2023-08-08,mobile
user_968,movie_182,4,2023-08-03,smart_tv
user_622,movie_479,2,2023-10-04,smart_tv
user_974,movie_106,2,2023-03-05,mobile
user_842,movie_217,2,2023-12-12,smart_tv
user_962,movie_205,3,2023-10-19,smart_tv
user_942,movie_70,1,2023-09-02,mobile
user_777,movie_44,4,2023-03-03,smart_tv
user_3,movie_329,1,2023-11-28,desktop
user_85,movie_301,1,2023-06-19,smart_tv
user_794,movie_228,1,2023-09-26,desktop
user_328,movie_184,2,2023-09-24,smart_tv
user_816,movie_107,5,2023-02-23,mobile
user_450,movie_84,2,2023-01-16,mobile
user_454,movie_338,2,2023-01-08,smart_tv
user_924,movie_250,1,2023-04-14,mobile
user_629,movie_363,2,2023-02-28,smart_tv
user_221,movie_441,1,2023-11-09,mobile
user_154,movie_21,5,2023-02-09,desktop
user_665,movie_196,4,2023-08-25,smart_tv
user_12,movie_178,1,2023-04-04,desktop
user_133,movie_417,5,2023-08-10,desktop
user_994,movie_475,4,2023-07-23,smart_tv
user_304,movie_7,3,2023-05-18,desktop
user_293,movie_70,1,2023-10-27,smart_tv
user_975,movie_127,1,2023-07-26,desktop
user_300,movie_399,3,2023-12-02,smart_tv
user_740,movie_466,3,2023-03-22,smart_tv
user_783,movie_160,1,2023-08-06,mobile
user_43,movie_248,3,2023-01-02,smart_tv
user_944,movie_203,2,2023-06-27,smart_tv
user_343,movie_148,4,2023-12-12,desktop
user_326,movie_472,4,2023-10-06,smart_tv
user_814,movie_143,4,2023-05-26,mobile
user_498,movie_432,2,2023-11-14,desktop
user_364,movie_199,3,2023-08-12,desktop
user_891,movie_405,5,2023-03-03,mobile
user_427,movie_426,3,2023-10-21,desktop
user_21,movie_154,1,2023-08-27,desktop
user_407,movie_492,4,2023-07-14,desktop
user_619,movie_376,3,2023-06-15,desktop
user_336,movie_384,5,2023-08-10,mobile
user_815,movie_142,1,2023-03-02,mobile
user_117,movie_313,2,2023-05-09,desktop
user_124,movie_165,2,2023-06-22,desktop
user_399,movie_314,5,2023-06-05,mobile
user_793,movie_21,1,2023-04-20,mobile
user_804,movie_82,4,2023-09-26,mobile
user_715,movie_69,3,2023-12-22,desktop
user_51,movie_131,1,2023-10-05,desktop
user_783,movie_87,2,2023-03-15,smart_tv
user_324,movie_218,5,2023-07-26,mobile
user_789,movie_421,5,2023-10-06,desktop
user_141,movie_472,3,2023-11-22,mobile
user_470,movie_305,5,2023-12-06,desktop
user_787,movie_403,5,2023-12-23,mobile
user_802,movie_371,1,2023-12-06,desktop
user_334,movie_345,4,2023-07-23,smart_tv
user_893,movie_341,3,2023-06-10,smart_tv
user_964,movie_384,1,2023-01-28,mobile
user_373,movie_396,4,2023-09-14,desktop
user_564,movie_445,1,2023-06-14,desktop
user_494,movie_425,1,2023-03-04,mobile
user_539,movie_161,5,2023-01-22,desktop
user_669,movie_178,4,2023-03-11,mobile
user_751,movie_117,3,2023-04-06,desktop
user_156,movie_196,3,2023-06-12,mobile
user_291,movie_383,4,2023-03-20,desktop
user_648,movie_490,5,2023-01-05,mobile
user_144,movie_327,2,2023-11-12,desktop
user_106,movie_86,1,2023-04-30,smart_tv
user_420,movie_289,5,2023-10-29,desktop
user_670,movie_81,4,2023-06-27,mobile
user_658,movie_152,1,2023-06-25,smart_tv
user_2,movie_61,3,2023-08-05,desktop
user_945,movie_61,2,2023-02-25,smart_tv
user_589,movie_354,3,2024-01-01,desktop
user_644,movie_28,4,2023-07-06,smart_tv
user_90,movie_442,1,2023-08-20,mobile
user_345,movie_43,4,2023-09-12,desktop
user_350,movie_169,1,2023-04-14,desktop
user_459,movie_423,5,2023-03-18,mobile
user_263,movie_86,2,2023-08-18,smart_tv
user_351,movie_177,5,2023-09-15,mobile
user_108,movie_17,5,2023-09-21,mobile
user_586,movie_98,4,2023-11-27,smart_tv
user_39,movie_454,2,2023-07-01,mobile
user_909,movie_494,1,2023-09-13,desktop
user_159,movie_198,1,2023-02-07,desktop
user_583,movie_98,3,2023-06-25,desktop
user_959,movie_65,1,2023-01-27,mobile
user_312,movie_330,4,2023-10-03,desktop
user_241,movie_341,5,2023-05-20,desktop
user_938,movie_5,5,2023-10-26,desktop
user_445,movie_2,5,2023-10-14,desktop
user_298,movie_22,2,2023-04-01,desktop
user_952,movie_112,1,2023-03-02,desktop
user_36,movie_57,4,2023-12-31,mobile
user_84,movie_66,2,2023-12-13,desktop
user_452,movie_330,3,2023-06-12,desktop
user_886,movie_98,4,2023-12-17,smart_tv
user_775,movie_144,4,2023-05-23,mobile
user_822,movie_368,4,2023-09-10,mobile
user_385,movie_435,5,2023-09-26,mobile
user_172,movie_125,4,2023-10-18,mobile
user_376,movie_167,1,2023-07-06,desktop
user_685,movie_86,4,2023-10-31,desktop
user_362,movie_76,5,2023-10-18,smart_tv
user_559,movie_344,4,2023-03-27,smart_tv
user_891,movie_495,3,2023-06-15,mobile
user_141,movie_424,3,2023-04-24,smart_tv
user_887,movie_294,5,2023-12-22,smart_tv
user_918,movie_444,1,2023-07-02,mobile
user_118,movie_59,1,2023-07-26,mobile
user_277,movie_138,2,2023-09-13,smart_tv
user_726,movie_99,5,2023-08-23,desktop
user_220,movie_192,4,2023-12-21,smart_tv
user_905,movie_243,5,2023-01-03,smart_tv
user_26,movie_319,2,2023-07-27,desktop
user_521,movie_49,5,2023-07-16,desktop
user_783,movie_448,5,2023-12-07,mobile
user_10,movie_32,2,2023-05-05,mobile
user_984,movie_391,1,2023-05-18,smart_tv
user_378,movie_277,4,2023-12-05,desktop
user_633,movie_20,2,2023-01-25,mobile
user_637,movie_154,3,2023-03-09,smart_tv
user_682,movie_383,1,2023-03-02,desktop
user_584,movie_68,3,2023-01-29,smart_tv
user_152,movie_366,1,2023-01-19,mobile
user_720,movie_372,4,2023-06-20,mobile
user_49,movie_214,4,2023-03-15,desktop
user_154,movie_143,5,2023-03-02,smart_tv
user_859,movie_376,3,2023-06-02,desktop
user_293,movie_232,1,2023-10-03,mobile
user_580,movie_213,4,2023-02-17,mobile
user_50,movie_79,2,2023-07-30,smart_tv
user_664,movie_214,4,2023-12-09,smart_tv
user_531,movie_116,2,2023-05-19,smart_tv
user_612,movie_92,1,2023-04-20,desktop
user_60,movie_270,4,2023-07-02,smart_tv
user_167,movie_411,4,2023-01-28,smart_tv
user_202,movie_381,1,2023-07-16,mobile
user_857,movie_489,4,2023-07-10,mobile
user_146,movie_168,2,2023-11-11,smart_tv
user_915,movie_58,4,2023-02-20,smart_tv
user_676,movie_284,3,2023-05-29,mobile
user_970,movie_26,5,2023-09-25,smart_tv
user_993,movie_369,2,2023-02-19,desktop
user_439,movie_447,3,2023-09-03,desktop
user_242,movie_66,1,2023-04-23,desktop
user_581,movie_409,2,2023-06-19,smart_tv
user_687,movie_248,5,2023-06-15,mobile
user_561,movie_254,5,2023-01-14,smart_tv
user_483,movie_387,1,2023-07-22,smart_tv
user_108,movie_456,1,2023-10-15,mobile
user_226,movie_44,2,2023-07-08,mobile
user_673,movie_97,4,2023-06-04,mobile
user_631,movie_42,1,2023-02-24,desktop
user_661,movie_500,4,2023-07-01,smart_tv
user_977,movie_227,3,2023-07-29,mobile
user_662,movie_262,5,2023-03-16,smart_tv
user_432,movie_167,4,2023-10-04,desktop
user_805,movie_436,5,2023-05-13,desktop
user_655,movie_279,4,2023-12-09,mobile
user_419,movie_89,3,2023-02-28,mobile
user_988,movie_379,1,2023-12-11,smart_tv
user_455,movie_178,3,2023-07-01,mobile
user_160,movie_427,1,2023-12-05,smart_tv
user_523,movie_403,1,2023-11-17,mobile
user_650,movie_197,5,2023-03-05,smart_tv
user_969,movie_307,3,2023-11-23,smart_tv
user_590,movie_267,4,2023-09-17,smart_tv
user_77,movie_268,3,2023-07-12,smart_tv
user_509,movie_74,5,2023-05-23,desktop
user_441,movie_8,1,2023-04-14,smart_tv
user_254,movie_408,5,2023-08-02,mobile
user_921,movie_476,2,2023-08-30,desktop
user_770,movie_297,2,2023-07-28,desktop
user_320,movie_164,4,2023-04-03,smart_tv
user_803,movie_485,5,2023-05-22,desktop
user_263,movie_85,4,2023-04-22,smart_tv
user_597,movie_72,4,2023-02-28,mobile
user_658,movie_55,2,2023-02-12,smart_tv
user_835,movie_393,4,2023-07-26,desktop
user_554,movie_47,2,2023-09-25,mobile
user_374,movie_399,1,2023-10-23,smart_tv
user_637,movie_432,5,2023-04-28,mobile
user_167,movie_238,4,2023-01-20,mobile
user_937,movie_104,2,2023-08-10,desktop
user_753,movie_210,3,2023-06-15,mobile
user_459,movie_42,4,2023-05-11,desktop
user_999,movie_316,1,2023-06-05,mobile
user_280,movie_468,1,2023-07-03,smart_tv
user_700,movie_454,3,2023-03-31,mobile
user_302,movie_268,2,2023-04-04,smart_tv
user_531,movie_386,4,2023-01-13,smart_tv
user_580,movie_263,2,2023-11-18,mobile
user_218,movie_336,1,2023-10-20,smart_tv
user_102,movie_387,2,2023-08-18,mobile
user_554,movie_365,1,2023-11-18,mobile
user_288,movie_259,2,2023-10-19,smart_tv
user_167,movie_283,3,2023-01-26,smart_tv
user_621,movie_114,5,2023-03-16,desktop
user_36,movie_363,3,2023-12-30,smart_tv
user_744,movie_40,3,2023-10-26,desktop
user_741,movie_486,5,2023-05-30,smart_tv
user_353,movie_417,5,2023-05-28,mobile
user_676,movie_220,4,2023-01-08,smart_tv
user_899,movie_129,4,2023-01-29,mobile
user_73,movie_8,3,2023-10-23,mobile
user_648,movie_101,3,2023-07-28,mobile
user_353,movie_416,1,2023-05-08,desktop
user_891,movie_380,1,2023-12-06,smart_tv
user_70,movie_176,4,2023-04-26,mobile
user_425,movie_107,4,2023-05-24,mobile
user_999,movie_101,1,2023-11-14,desktop
user_708,movie_260,1,2023-08-23,smart_tv
user_781,movie_478,2,2023-01-07,smart_tv
user_561,movie_454,2,2023-02-14,desktop
user_828,movie_366,1,2023-08-27,desktop
user_642,movie_246,2,2023-06-04,smart_tv
user_956,movie_275,5,2023-06-30,desktop
user_517,movie_32,4,2023-08-03,smart_tv
user_428,movie_137,4,2023-03-29,smart_tv
user_539,movie_12,1,2023-09-13,mobile
user_160,movie_395,3,2023-03-14,mobile
user_149,movie_302,1,2023-06-28,smart_tv
user_776,movie_375,2,2023-07-31,smart_tv
user_230,movie_16,3,2023-10-20,smart_tv
user_712,movie_129,2,2023-08-22,smart_tv
user_562,movie_63,5,2023-08-27,smart_tv
user_67,movie_109,2,2023-08-11,smart_tv
user_812,movie_375,5,2023-04-29,desktop
user_381,movie_21,5,2023-11-09,smart_tv
user_58,movie_158,2,2023-09-21,desktop
user_259,movie_269,2,2023-07-26,desktop
